Fecha,SectorUPL,Localidad,Unidad_de_Planeamiento_Local_UPL,A6x2,A6x3,C1,D1,E1,E1x1,G1,H1,C303,sexo_jefe,Ax201,Bx201,Cx201,Dx201,Ex201,Fx201,Gx201,Hx201,Ix201,Jx201,Ax202,ind_distribuciontareas_202,Jx402,Jx403,Kx404_1,Kx404_2,Kx404_3,Kx404_4,Kx404_5,Kx404_6,Lx404_1,Lx404_2,Lx404_3,Lx404_4,Lx404_5,Lx404_6,Mx404_1,Mx404_2,Mx404_3,Mx404_4,Mx404_5,Mx404_6,Nx404_1,Nx404_2,Nx404_3,Nx404_4,Nx404_5,Nx404_6,F405,G406,IPS_dia,IPS_noche,IPSJ_A,IPSJ_C,IPSJ_E,Dx704,ICG_D,Bx704,ICG_B,Ax102,Bx102,Cx102,Dx102,Ex102,Fx102,Gx102,A101,ind_salud_101,ind_salud_102,fexp_calp_anu,fexp_calh_anu
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,0,53,2,2,2,,1,2,2,2,1,8,1,8,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,4.0,1.0,1.0,1,1.0,2,2.0,0,0,0,0,0,0,1,3,0,0,80.9005348676329,80.0453166093466
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,1,46,5,1,1,,2,2,2,2,3,2,1,1,1,3,3,3.0,8.0,,2,1,,,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,5,4.0,5.0,4.0,2.0,1.0,1,1.0,2,2.0,1,0,1,1,0,1,0,3,0,0,323.602139470532,160.090633218693
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,2,35,5,1,1,,5,2,2,2,4,5,1,1,1,5,5,1.0,5.0,8.0,3,2,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,4,3,4.0,3.0,4.0,4.0,1.0,2,2.0,1,1.0,0,0,0,0,0,1,0,3,0,0,485.403209205798,240.13594982804
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,0,45,4,2,2,,1,2,2,2,1,1,1,1,1,1,1,,,,3,2,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,3.0,4.0,4.0,2,2.0,4,4.0,1,0,0,0,0,1,0,1,0,0,80.9005348676329,80.0453166093466
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,1,30,5,1,1,,3,2,2,2,3,2,3,8,3,3,1,1.0,1.0,,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3.0,3.0,3.0,4.0,2.0,3,3.0,4,4.0,0,0,0,0,0,0,0,4,1,0,161.801069735266,80.0453166093466
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,0,32,5,2,2,,1,2,1,2,1,8,1,8,1,1,1,7.0,1.0,,3,2,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3.0,3.0,1.0,5.0,1.0,4,4.0,1,1.0,0,1,0,0,1,1,0,5,1,0,161.801069735266,160.090633218693
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,0,55,4,2,2,,5,2,2,2,4,8,4,1,1,1,1,,,,4,3,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,4.0,4.0,4.0,5,5.0,4,4.0,1,1,2,1,0,0,0,3,0,1,404.502674338165,160.090633218693
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,7,19,5,2,2,,1,2,2,1,4,5,4,8,4,1,1,,,,4,3,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,3,5.0,3.0,5.0,5.0,4.0,5,5.0,3,3.0,0,0,0,0,0,0,0,5,1,0,212.363904027536,70.0396520331782
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,1,58,4,1,1,,3,2,2,2,3,3,3,3,1,3,3,,,,4,3,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,2.0,4.0,5,5.0,2,2.0,0,0,0,0,0,1,0,4,1,0,106.181952013768,70.0396520331782
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,1,49,4,1,1,,3,2,2,2,1,2,1,1,3,3,3,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,4.0,2.0,3.0,4,4.0,5,5.0,0,0,0,0,0,1,0,5,1,0,141.575936018358,70.0396520331782
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,0,80,2,1,1,,6,2,2,1,7,7,7,8,7,1,1,,,7.0,3,2,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,2.0,3.0,1.0,2,2.0,4,4.0,0,0,1,0,1,1,0,4,1,0,141.575936018358,140.079304066356
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,0,48,5,1,1,,3,2,2,1,1,8,1,8,3,3,3,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,3.0,4.0,2.0,2,2.0,4,4.0,0,0,0,0,0,1,0,3,0,0,212.363904027536,140.079304066356
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,0,72,2,1,1,,5,2,2,1,1,1,1,8,8,1,1,,,7.0,6,2,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,4.0,5.0,4.0,5,5.0,4,4.0,1,0,0,0,0,0,0,3,0,0,141.575936018358,140.079304066356
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,5,49,4,2,2,,1,2,2,1,4,4,4,4,4,1,1,,,,2,1,2.0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,3,5.0,3.0,1.0,3.0,1.0,1,1.0,1,1.0,0,0,0,0,0,0,0,4,1,0,461.432680356129,228.277384404433
2025-06-01,Sector Sur Oriente,Usme,Rafael Uribe,0,47,4,1,1,,1,2,2,1,1,8,1,1,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,6,5.0,,4.0,1.0,1.0,1,1.0,2,2.0,0,0,0,0,0,0,0,4,1,0,115.358170089032,114.138692202216
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,67,3,1,1,,2,2,2,1,3,3,3,8,3,3,3,,,3.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,2.0,2.0,3.0,2,2.0,2,2.0,0,0,0,0,0,0,0,4,1,0,934.674209650582,285.386480970104
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,51,5,2,2,,3,2,2,2,1,1,4,8,1,1,1,,,1.0,4,3,2.0,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2.0,1.0,2.0,2.0,2.0,2,2.0,4,4.0,3,2,3,3,3,3,1,3,0,3,1869.34841930116,428.079721455157
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,9,50,4,1,1,,5,2,2,1,4,4,4,8,4,4,4,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,3.0,4.0,2.0,2,2.0,2,2.0,0,0,0,0,0,0,0,4,1,0,1090.45324459235,285.386480970104
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,34,5,2,2,,5,2,2,2,1,7,1,8,1,1,1,1.0,1.0,,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,2.0,2.0,2,2.0,3,3.0,0,0,0,0,1,0,0,4,1,0,311.558069883527,285.386480970104
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,47,4,1,1,,3,2,2,1,4,1,5,8,5,1,4,2.0,5.0,,1,1,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2,4.0,2.0,2.0,4.0,3.0,2,2.0,2,2.0,0,0,1,1,0,0,0,4,1,0,934.674209650582,285.386480970104
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,81,4,2,2,,6,2,2,2,1,7,1,8,1,1,1,,,7.0,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,2,4.0,2.0,2.0,2.0,2.0,3,3.0,4,4.0,0,0,0,0,0,0,0,4,1,0,311.558069883527,285.386480970104
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,40,4,2,2,,1,2,2,2,1,1,1,8,1,1,1,1.0,1.0,,4,3,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,2.0,2.0,2.0,3,3.0,3,3.0,0,0,1,0,1,0,0,4,1,0,467.337104825291,428.079721455157
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,1,53,2,2,2,,3,2,2,1,4,1,4,8,4,4,4,3.0,3.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,1402.01131447587,428.079721455157
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,62,4,1,1,,3,2,2,1,2,1,2,8,2,2,1,2.0,8.0,3.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4,2,4.0,2.0,2.0,2.0,2.0,3,3.0,2,2.0,0,1,1,0,1,1,0,4,1,0,389.447587354409,142.693240485052
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,42,5,2,2,,5,2,2,2,4,1,4,4,4,4,1,1.0,1.0,,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,2,4.0,2.0,2.0,2.0,2.0,3,3.0,2,2.0,0,0,0,0,0,1,0,4,1,0,155.779034941764,142.693240485052
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,42,4,1,1,,3,2,2,1,2,1,2,8,2,4,2,3.0,2.0,,1,1,2.0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,2.0,2.0,2.0,3,3.0,2,2.0,0,0,0,0,1,0,0,4,1,0,389.447587354409,142.693240485052
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,64,3,1,1,,3,2,2,1,2,1,2,8,2,3,3,,,3.0,1,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,2.0,2.0,2.0,3,3.0,2,2.0,0,0,1,0,1,0,0,4,1,0,311.558069883527,142.693240485052
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,30,5,2,2,,1,2,2,2,1,7,1,8,1,1,1,1.0,1.0,,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,2.0,2.0,2.0,4,4.0,2,2.0,0,0,1,0,1,0,0,4,1,0,155.779034941764,142.693240485052
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,26,5,1,1,,3,2,2,1,3,1,3,3,3,3,3,3.0,3.0,,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,2.0,2.0,3.0,4,4.0,2,2.0,0,0,0,0,0,0,0,5,1,0,311.558069883527,142.693240485052
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,2,25,4,2,2,,1,3,2,2,4,1,1,8,1,1,1,8.0,8.0,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2.0,1.0,3.0,4.0,2.0,3,3.0,3,3.0,0,1,1,0,1,0,1,3,0,0,233.668552412646,107.019930363789
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,2,52,5,2,2,,2,2,2,1,5,1,4,8,5,4,5,4.0,7.0,5.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2.0,1.0,2.0,3.0,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,292.085690515807,107.019930363789
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,1,72,4,2,2,,2,2,2,1,3,1,3,8,3,3,3,,,7.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2.0,1.0,2.0,3.0,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,233.668552412646,107.019930363789
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,38,4,1,1,,3,2,2,1,3,1,3,8,3,3,3,3.0,3.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,4.0,2.0,2.0,3,3.0,2,2.0,0,0,0,0,1,0,0,4,1,0,233.668552412646,107.019930363789
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,67,4,1,1,,2,2,2,1,3,1,3,8,3,3,3,,,3.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,4.0,3.0,2.0,3,3.0,3,3.0,0,0,0,0,1,0,0,4,1,0,350.502828618968,160.529895545684
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,1,78,3,2,2,,2,2,2,1,3,1,2,8,3,3,3,,,3.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,4.0,3.0,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,350.502828618968,160.529895545684
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,77,3,1,1,,1,3,2,1,1,1,1,1,1,1,1,,,1.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,2.0,2.0,2.0,2,2.0,4,4.0,0,0,0,0,0,0,0,4,1,0,190.396598262156,174.40284948173
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,1,54,5,2,2,,2,3,2,1,2,1,2,8,3,3,1,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1,3.0,1.0,2.0,2.0,2.0,2,2.0,2,2.0,1,0,1,0,1,0,0,3,0,0,571.189794786467,174.40284948173
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,4,31,4,2,2,,1,3,2,1,5,4,7,8,5,4,1,5.0,5.0,4.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,2.0,2.0,2.0,3,3.0,2,2.0,1,1,1,1,0,0,0,4,1,0,761.586393048623,174.40284948173
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,73,3,1,1,,2,3,1,1,3,1,4,1,3,3,3,,,3.0,1,1,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,6,2.0,,2.0,2.0,2.0,2,2.0,99,,1,0,1,1,1,0,0,3,0,0,380.793196524311,174.40284948173
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,68,5,1,1,,5,3,2,1,1,1,1,1,1,1,1,,,8.0,3,2,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,2.0,2.0,2.0,2,2.0,2,2.0,0,1,1,1,1,0,0,4,1,0,380.793196524311,348.805698963461
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,35,5,1,1,,1,3,2,1,1,1,1,1,1,1,1,,,,3,2,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,2.0,3.0,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,190.396598262156,174.40284948173
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,2,31,6,2,2,,1,3,2,2,4,1,4,4,1,4,4,,,8.0,1,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,2.0,2.0,2.0,3,3.0,2,2.0,0,0,0,0,1,0,0,4,1,0,380.793196524311,174.40284948173
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,2,57,4,1,1,,3,2,2,1,3,1,4,2,4,3,3,,,5.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,2.0,2.0,2.0,2,2.0,4,4.0,0,0,1,1,0,0,0,4,1,0,554.962811980033,169.448223076
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,53,3,1,1,,2,2,2,1,3,1,3,3,3,3,3,3.0,3.0,,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,2.0,2.0,2.0,3,3.0,4,4.0,0,0,0,0,1,0,0,4,1,0,369.975207986689,169.448223076
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,33,6,2,2,,2,2,2,2,3,2,3,4,3,4,3,3.0,3.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,2.0,2.0,2.0,4,4.0,4,4.0,0,0,1,0,1,0,0,4,1,0,369.975207986689,169.448223076
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,81,4,2,2,,1,2,1,2,4,4,4,4,4,4,4,,,4.0,1,1,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,3.0,1.0,2.0,2.0,2.0,3,3.0,2,2.0,0,0,1,0,0,0,0,4,1,0,1109.92562396007,338.896446151999
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,80,2,2,2,,6,2,2,2,5,5,5,8,5,5,5,,,5.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,3.0,2.0,2.0,2,2.0,4,4.0,0,1,1,1,1,1,1,3,0,1,369.975207986689,169.448223076
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,28,4,2,2,,1,2,2,2,1,1,1,1,1,1,1,1.0,1.0,,4,3,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,2.0,2.0,2.0,3,3.0,2,2.0,0,0,0,0,1,0,0,5,1,0,554.962811980033,508.344669227999
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,1,60,4,2,2,,3,2,1,1,2,7,2,2,2,3,2,,,3.0,4,3,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,4.0,1.0,2.0,2.0,2.0,2,2.0,2,2.0,3,0,1,1,1,1,1,3,0,1,1479.90083194676,677.792892303998
2025-06-01,Sector Sur Oriente,San Cristóbal,San Cristóbal,0,63,1,2,2,,6,2,2,2,4,5,5,8,5,4,1,5.0,5.0,5.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,2.0,2.0,2.0,3,3.0,2,2.0,1,1,1,1,1,1,1,2,0,1,1109.92562396007,338.896446151999
2025-06-01,Sector Centro Ampliado,Antonio Nariño,Restrepo,0,25,5,2,2,,1,3,2,2,1,1,1,1,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2.0,1.0,3.0,4.0,4.0,3,3.0,3,3.0,0,0,0,0,0,0,0,5,1,0,201.157962427082,128.143518518519
2025-06-01,Sector Centro Ampliado,Antonio Nariño,Restrepo,0,63,3,1,1,,5,3,2,1,1,1,1,6,6,1,1,,,1.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3.0,3.0,3.0,4.0,2.0,2,2.0,2,2.0,0,0,0,0,0,0,0,4,1,0,201.157962427082,128.143518518519
2025-06-01,Sector Centro Ampliado,Antonio Nariño,Restrepo,0,35,6,1,1,,5,3,2,1,4,6,4,4,4,4,4,1.0,1.0,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3.0,3.0,4.0,3.0,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,201.157962427082,128.143518518519
2025-06-01,Sector Centro Ampliado,Antonio Nariño,Restrepo,0,45,7,2,2,,6,3,2,2,3,7,1,4,1,4,1,1.0,8.0,,3,2,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3.0,3.0,2.0,4.0,4.0,2,2.0,4,4.0,0,0,0,0,0,0,0,4,1,0,201.157962427082,128.143518518519
2025-06-01,Sector Centro Ampliado,Antonio Nariño,Restrepo,0,32,6,1,1,,5,3,2,1,6,6,6,6,6,6,1,6.0,1.0,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,4.0,4.0,2.0,1,1.0,4,4.0,0,0,0,0,0,0,0,5,1,0,201.157962427082,128.143518518519
2025-06-01,Sector Centro Ampliado,Antonio Nariño,Restrepo,0,45,7,2,2,,2,3,2,2,4,4,4,1,4,3,1,4.0,4.0,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,2.0,4.0,2.0,3,3.0,4,4.0,0,0,0,0,0,0,0,5,1,0,402.315924854164,128.143518518519
2025-06-01,Sector Centro Ampliado,Antonio Nariño,Restrepo,0,71,3,1,1,,2,3,2,1,3,6,3,3,3,3,3,,,3.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2.0,2.0,2.0,4.0,2.0,2,2.0,4,4.0,0,0,0,0,0,0,0,4,1,0,402.315924854164,128.143518518519
2025-06-01,Sector Centro Ampliado,Antonio Nariño,Restrepo,0,51,6,1,1,,5,3,2,1,1,8,1,6,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3.0,3.0,2.0,4.0,2.0,2,2.0,4,4.0,0,0,0,0,0,0,0,4,1,0,201.157962427082,128.143518518519
2025-06-01,Sector Centro Ampliado,Antonio Nariño,Restrepo,0,81,5,2,2,,6,3,2,2,6,6,5,6,6,5,5,5.0,6.0,6.0,3,2,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,3.0,3.0,2.0,4,4.0,4,4.0,1,0,1,1,0,1,0,3,0,0,402.315924854164,128.143518518519
2025-06-01,Sector Centro Ampliado,Rafael Uribe Uribe,Restrepo,2,28,6,1,1,,1,3,2,1,1,1,4,4,4,4,4,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,4.0,1.0,2.0,2.0,2.0,2,2.0,2,2.0,1,1,1,0,0,0,0,5,1,0,259.666997711473,78.5237329521768
2025-06-01,Sector Centro Ampliado,Rafael Uribe Uribe,Restrepo,0,68,4,1,1,,1,3,2,1,1,1,1,8,1,1,1,,,1.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,2.0,2.0,2,2.0,3,3.0,1,0,0,0,0,0,0,4,1,0,86.5556659038243,78.5237329521768
2025-06-01,Sector Centro Ampliado,Rafael Uribe Uribe,Restrepo,0,71,6,1,1,,3,3,1,1,1,1,1,8,1,1,1,,,1.0,1,1,2.0,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,6,2.0,,2.0,2.0,2.0,2,2.0,2,2.0,1,1,1,0,1,1,0,4,1,1,86.5556659038243,78.5237329521768
2025-06-01,Sector Centro Ampliado,Rafael Uribe Uribe,Restrepo,0,62,4,1,1,,2,3,2,1,1,3,3,8,3,3,3,,,3.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,2.0,2.0,2,2.0,2,2.0,0,0,0,0,0,0,0,4,1,0,173.111331807649,78.5237329521768
2025-06-01,Sector Centro Ampliado,Rafael Uribe Uribe,Restrepo,1,58,2,2,2,,3,3,1,1,3,1,3,3,3,3,3,,,3.0,2,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,3.0,1.0,2.0,2.0,2.0,2,2.0,4,4.0,1,1,1,1,1,0,0,4,1,1,346.222663615297,157.047465904354
2025-06-01,Sector Centro Ampliado,Rafael Uribe Uribe,Restrepo,0,70,2,1,1,,6,3,2,1,4,1,4,1,4,4,4,,,5.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,2.0,3.0,2.0,2,2.0,2,2.0,0,0,0,0,1,0,0,4,1,0,779.000993134418,235.57119885653
2025-06-01,Sector Centro Ampliado,Rafael Uribe Uribe,Restrepo,1,58,2,2,2,,2,3,2,1,2,1,2,2,2,4,4,5.0,5.0,5.0,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,3.0,1.0,2.0,2.0,2.0,2,2.0,4,4.0,0,0,0,1,0,0,0,4,1,0,779.000993134418,235.57119885653
2025-06-01,Sector Centro Ampliado,Rafael Uribe Uribe,Restrepo,0,76,2,2,2,,6,3,2,2,4,4,4,8,4,4,4,,,5.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,2,4.0,2.0,2.0,2.0,2.0,2,2.0,3,3.0,0,0,0,0,0,0,0,4,1,0,117.268966708407,53.1934965159907
2025-06-01,Sector Centro Ampliado,Rafael Uribe Uribe,Restrepo,0,85,2,1,1,,6,3,2,1,7,7,7,8,1,7,1,,,7.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,2.0,3.0,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,175.903450062611,159.580489547972
